image,path,set,width,height,x_com_norm,y_com_norm,dx,dy,d,lr_imbalance,tb_imbalance,q_tl,q_tr,q_bl,q_br,sym_lr,sym_tb,sym_rot180,sym_lr_diff,sym_tb_diff,sym_rot180_diff,neg_space_pct,neg_largest_region_pct,neg_largest_centroid_x_norm,neg_largest_centroid_y_norm,neg_method,neg_rule,qt_total_leaves,qt_blank_leaves,qt_blank_leaf_ratio,qt_largest_blank_leaf_area_pct,qt_largest_blank_leaf_depth,qt_largest_blank_rect_w_norm,qt_largest_blank_rect_h_norm,qt_largest_blank_rect_aspect,qt_largest_blank_rect_cx_norm,qt_largest_blank_rect_cy_norm,qt_blank_leaf_depth_mean,qt_blank_leaf_depth_std,qt_blank_leaf_depth_wmean,qt_blank_depth_entropy,qt_blank_depth_entropy_norm,qt_blank_depth_max,qt_max_depth,qt_min_size,qt_mask_method,qt_rule,qt_thr,qt_blank_percentile,rot_thirds_luma_mean,rot_intersections_luma_mean,rot_band_frac,rot_patch_frac,rot_thirds_sat_mean,rot_intersections_sat_mean,lines_edge_pct,lines_static_energy,lines_dynamic_energy,lines_dynamic_to_static,lines_edge_percentile,lines_angle_band_deg,detail_edge_density,detail_edge_percentile,z_d,z_detail_edge_density,z_dx,z_dy,z_lines_dynamic_energy,z_lines_dynamic_to_static,z_lines_edge_pct,z_lines_static_energy,z_lr_imbalance,z_neg_largest_centroid_x_norm,z_neg_largest_centroid_y_norm,z_neg_largest_region_pct,z_neg_space_pct,z_q_bl,z_q_br,z_q_tl,z_q_tr,z_qt_blank_depth_entropy_norm,z_qt_blank_leaf_depth_wmean,z_qt_blank_leaf_ratio,z_qt_largest_blank_leaf_area_pct,z_qt_largest_blank_rect_aspect,z_qt_largest_blank_rect_cx_norm,z_qt_largest_blank_rect_cy_norm,z_qt_largest_blank_rect_h_norm,z_qt_largest_blank_rect_w_norm,z_rot_intersections_luma_mean,z_rot_intersections_sat_mean,z_rot_thirds_luma_mean,z_rot_thirds_sat_mean,z_sym_lr,z_sym_rot180,z_sym_tb,z_tb_imbalance,z_x_com_norm,z_y_com_norm,score_weight_com,score_symmetry,score_negspace,score_composition,score_sym_neg,BalanceIndex,q1_weight_stability_1to7,q2_symmetry_equilibrium_1to7,q3_negative_space_support_1to7,q4_compositional_placement_1to7,q5_directional_dynamics_1to7,q6_overall_balance_1to7,pull_direction,pull_strength_1to7,rater_id,notes,QualBalanceIndex,BalanceIndex_comp,BalanceIndex_comp_z,QualBalanceIndex_z,BalanceGap_z,HybridBalanceIndex_z,HybridBalanceIndex_1to7
ComfyUI_00099_.png,data\generated\ComfyUI_00099_.png,generated,512,512,0.5016717648955574,0.4376139430960471,0.0016717648955574,-0.0623860569039528,0.0624084521029745,0.0023672518578286,-0.1326681058832078,0.285231051569456,0.2811030580818466,0.2135853414048625,0.2200806056535335,0.9105528435727598,0.2629606989923556,0.259582086452879,0.0352549888193607,0.2904990315437317,0.2918306887149811,0.2500572204589844,0.0753288269042968,0.4970529542462146,0.2882240617245657,low_gradient,blank = grad_mag <= P25.0 (thr=0.001714),3970,53,0.0133501259445843,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.484375,0.078125,5.9811320304870605,0.1360585391521453,5.928571224212647,0.3712323266379905,0.3712323266377227,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001714),0.0017139948904514,25.0,0.3918343186378479,0.3065748810768127,0.03,0.06,0.5193934440612793,0.6773164868354797,0.2000007629394531,1442.6290283203125,686.4671020507812,0.4758445092743579,80.0,15.0,0.2000007629394531,80.0,1.430620199909492,-0.1585129003356838,0.0819915183137573,-1.5334842408082408,-0.1448579372686076,0.2162418852781918,-0.1585129003356838,-0.2809260053081295,-0.1074777190404266,-0.0208617714464458,-0.7414611051126069,-0.1223654808425457,-0.3666298487577221,-0.8006316222768453,-0.7039775357521684,0.8869352722424131,0.6879423071075167,-0.4784315943496622,0.4695934204457872,-0.5381004601359068,-0.1930957495024129,0.2920273677717143,-0.7929240649293118,-1.9383271383364475,-0.1376114876582394,-0.1353693368585928,-0.7817429640400665,0.8312271040429597,-0.632544614870774,0.5052097964999226,0.263130338009479,-2.24552897250022,-2.3937634781548307,-0.8623028029865343,0.081991518313764,-1.5334842408082408,-0.2156252132532284,-1.4587207042151906,-0.3618120961317225,-0.0671576151486523,-0.9102664001734566,-0.3976830761917791,2,2,4,4,5,3,up,4,simulated_v2_cohesive,,3.3333333333333335,-0.3976830761917791,-1.5241754855844518,-1.0841028172054024,0.44007266837904946,-1.304139151394927,3.0
ComfyUI_00100_.png,data\generated\ComfyUI_00100_.png,generated,512,512,0.4973401253978184,0.5452331153741106,-0.0026598746021815,0.0452331153741105,0.0453112531204658,-0.0036553386745211,0.1908043143935377,0.2028975598715406,0.2017002479604046,0.2989301094657199,0.2964720827023347,0.9636813960199112,0.5362130570765709,0.533552371774553,0.0154752498492598,0.1976182460784912,0.1987519562244415,0.2500114440917969,0.1078948974609375,0.4996496197054872,0.3305601913847051,low_gradient,blank = grad_mag <= P25.0 (thr=0.003811),4096,60,0.0146484375,0.000244140625,6.0,0.015625,0.015625,0.99999999875,0.9609375,0.9609375,6.0,0.0,6.0,-1.4425029546671358e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.003811),0.0038106832653284,25.0,0.3944584131240845,0.3634338676929474,0.03,0.06,0.7157658338546753,0.8167056441307068,0.2000007629394531,1493.422119140625,292.955078125,0.1961636126640581,80.0,15.0,0.2000007629394531,80.0,0.734191280813632,-0.1585129003356838,-0.2922958424908949,1.781281834368999,-0.4247515953852327,-0.9073870518050292,-0.1585129003356838,-0.2539376073813438,-0.2355888792807341,-0.008166924195405,-0.5400702040943246,0.2694897991027767,-0.3675613755164897,1.8037750558652843,1.629781118459109,-1.6519411464482014,-1.9744355352250968,-1.4167394347938025,0.599958464950229,-0.4963717136459641,-0.4833713721527148,0.2920273637587364,0.7563277489783424,0.9301661355574276,-0.8592312417862518,-0.8547504227918603,-0.3589615120565649,1.433004598509924,-0.6061028603447292,1.5484571767884292,0.7487457123093996,-0.7644256768470781,-0.8657180843711428,1.967781043103986,-0.2922958424908882,1.781281834368999,0.4774122655494721,-0.2937993496362738,-0.1675610135868692,0.012588371961565,-0.2306801816115715,0.0864401519664885,3,3,4,5,5,4,down,3,simulated_v2_cohesive,,4.0,0.0864401519664885,0.35950082610885714,0.00208883009095525,-0.3574119960179019,0.18079482809990619,4.0
ComfyUI_00101_.png,data\generated\ComfyUI_00101_.png,generated,512,512,0.4943035625218654,0.4554323507516596,-0.0056964374781345,-0.0445676492483403,0.0449302210039677,-0.0111170310313369,-0.0724934504474412,0.2686327018240651,0.2676140441826489,0.2369257929086098,0.2268274818676695,0.9271598444917586,0.1816634204674071,0.1814731313846014,0.0261127669364213,0.2933688461780548,0.2934370636940002,0.25,0.1031990051269531,0.5035534991498171,0.2807080227932207,low_gradient,blank = grad_mag <= P25.0 (thr=0.002994),4090,146,0.0356968215158924,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.609375,0.359375,5.986301422119141,0.1162367314100265,5.947368621826172,0.2974722489164044,0.2974722489161898,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002994),0.0029937885701656,25.0,0.3448942005634308,0.3058797419071197,0.03,0.06,0.6700888276100159,0.7587290406227112,0.2000007629394531,1157.097900390625,477.3113708496094,0.4125073346726743,80.0,15.0,0.2000007629394531,80.0,0.7186705054336965,-0.1585129003356838,-0.5546785050719084,-0.984661461741558,-0.29362432600034,-0.0382176900381266,-0.1585129003356838,-0.4326400982407982,-0.3943122824497265,0.0109187662832321,-0.7772145352117503,0.2129858926236046,-0.3677942572061816,-0.0883673657981655,-0.4978605530477591,0.3751003204056823,0.235655396037066,-0.664863794004041,0.5039006523623784,0.18013977310651,-0.1930957495024129,0.2920273677717143,-0.38656293341255,-1.0244708740870712,-0.1376114876582394,-0.1353693368585928,-0.7869117502774563,1.182705250456251,-1.1055379030535388,1.305793647794878,0.4149247046130273,-2.6677916665577825,-2.848383276674231,-0.3358303446943336,-0.5546785050719018,-0.984661461741558,-0.2786931143400423,-1.7004167462063289,-0.1913085012148769,-0.0539398522256109,-0.9458626237106028,-0.426165196758752,3,2,5,5,4,3,up,3,simulated_v2_cohesive,,3.6666666666666665,-0.426165196758752,-1.6349966416419754,-0.5410069935572239,1.0939896480847515,-1.0880018175995998,3.0
ComfyUI_00102_.png,data\generated\ComfyUI_00102_.png,generated,512,512,0.4973138618540395,0.4947732586207237,-0.0026861381459604,-0.0052267413792763,0.0058765775401183,-0.0051219552797799,-0.0117679693530326,0.2543531099156909,0.2515308959943685,0.2482078889577421,0.2459081475992846,0.9426905412574422,0.9227760900716746,0.9122292036938034,0.0201091617345809,0.0270968899130821,0.0307976584881544,0.2500419616699219,0.0020523071289062,0.4238898408457249,0.1851257551115241,low_gradient,blank = grad_mag <= P25.0 (thr=0.003505),4096,0,0.0,0.0,,,,,,,,,,,,,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.003505),0.003504553809762,25.0,0.2557874023914337,0.2012264877557754,0.03,0.06,0.3458929359912872,0.2035458832979202,0.2000007629394531,528.2618408203125,562.3990478515625,1.0646217545594316,80.0,15.0,0.2000007629394531,80.0,-0.8721214559927841,-0.1585129003356838,-0.2945652170525423,0.2270734365171605,-0.2331039359519428,2.5816774881977045,-0.1585129003356838,-0.7667658136148389,-0.2667864102963623,-0.378549183859583,-1.23189471415856,-1.0040742863327297,-0.3669403576773113,0.2559204793905252,0.0850535428640457,-0.0652322637839236,-0.3036128906386823,,,-0.9671839253693604,-0.5801299130361488,,,,,,-1.5650729061139623,-1.2141578619130442,-2.003424810794008,-0.4165284922339414,0.5568812378821812,1.2827288278269473,1.295968153641753,0.1954613275426021,-0.2945652170525356,0.2270734365171607,-0.1005728392713941,1.0451927397836274,-0.7547953967389489,-0.4371557925661556,0.1451986715223392,-0.1308433201050702,5,6,2,1,2,4,none,1,simulated_v2_cohesive,,3.3333333333333335,-0.1308433201050702,-0.4859279933690336,-1.0841028172054024,-0.5981748238363688,-0.785015405287218,3.0
ComfyUI_00103_.png,data\generated\ComfyUI_00103_.png,generated,512,512,0.4993270384742747,0.492802150448436,-0.0006729615257252,-0.0071978495515639,0.0072292403046279,0.0005184771361044,-0.0227364890229956,0.2549988500516917,0.2563693775039183,0.2447418944243683,0.2438898441082461,0.9694891650681948,0.8960374012215468,0.8935436649527985,0.0134067554026842,0.045682169497013,0.0467779412865638,0.2500648498535156,0.0624618530273437,0.4955338398528154,0.5405319361106021,low_gradient,blank = grad_mag <= P25.0 (thr=0.002275),4090,19,0.0046454767726161,0.000244140625,6.0,0.015625,0.015625,0.99999999875,0.9765625,0.6015625,6.0,0.0,6.0,-1.4415419267159917e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002275),0.0022745931055396,25.0,0.3960011005401611,0.3868159651756286,0.03,0.06,0.6673329472541809,0.5870344638824463,0.2000007629394531,928.3377685546876,284.3656311035156,0.3063169901437665,80.0,15.0,0.2000007629394531,80.0,-0.8170227542725568,-0.1585129003356838,-0.120611090811247,0.1663615544082546,-0.4308610192449104,-0.4648415510084135,-0.1585129003356838,-0.5541894934058444,-0.1468044295897872,-0.0282885753545863,0.4587551301577797,-0.2771889386445339,-0.3664745942979275,0.150151145027976,0.0233943968309493,-0.0453199004177536,-0.1413785069706543,-1.4167394347938025,0.599958464950229,-0.8178746769375691,-0.4833713721527148,0.2920273637587364,0.8071228904179376,-0.2375390909834418,-0.8592312417862518,-0.8547504227918603,-0.1851012709149721,0.4414572638177632,-0.5905579315396617,1.2911527659242736,0.8018309519841531,1.1817134458928704,1.1464436239370153,0.0994969473121925,-0.1206110908112404,0.1663615544082547,-0.0714529249896011,1.0433293406046795,-0.2448918844967696,-0.089996337449237,0.3992187280539549,0.0792564885383722,5,6,3,5,5,5,none,1,simulated_v2_cohesive,,4.833333333333333,0.0792564885383722,0.33154989162839776,1.359828389211402,1.0282784975830044,0.8456891404198998,5.0
ComfyUI_00104_.png,data\generated\ComfyUI_00104_.png,generated,512,512,0.4964600474453538,0.4773150136255267,-0.0035399525546461,-0.0226849863744733,0.0229595268004195,-0.0047665888732991,-0.0751876677734576,0.2687622206554964,0.2688315889935183,0.2336210253057248,0.2287851650452605,0.883408636432888,0.7903477055559469,0.7763078646397952,0.0358397401869297,0.0644463151693344,0.0687621086835861,0.25,0.0296173095703125,0.504299440929289,0.4925972940011592,low_gradient,blank = grad_mag <= P25.0 (thr=0.002226),3838,15,0.0039082855653986,0.000244140625,6.0,0.015625,0.015625,0.99999999875,0.9453125,0.8828125,6.0,0.0,6.0,-1.44122158406561e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002226),0.0022255193907767,25.0,0.3291548490524292,0.4987637400627136,0.03,0.06,0.641788125038147,0.661368727684021,0.2000007629394531,1820.314208984375,479.5753173828125,0.2634574377396921,80.0,15.0,0.2000007629394531,80.0,-0.1762729780934301,-0.1585129003356838,-0.3683414262247895,-0.3106560127736119,-0.2920140466735813,-0.6370314785126692,-0.1585129003356838,-0.0802467833471894,-0.2592271378536918,0.0145656037742729,0.2307323788598798,-0.6723949782754612,-0.3677942572061816,-0.1892166505314024,-0.4380533568210361,0.3790942273822462,0.276479698370293,-1.4167394347938025,0.599958464950229,-0.841568577582816,-0.4833713721527148,0.2920273637587364,0.7055326075387471,0.6763171732659342,-0.8592312417862518,-0.8547504227918603,0.6472991222298025,0.7623766803030347,-1.2641358770349975,1.15544341857228,0.0150218595521447,0.5479281796978499,0.5554198034492647,-0.3594022489874194,-0.3683414262247828,-0.3106560127736117,-0.1931448476846578,0.3727899475664197,-0.2289782071108684,-0.0028149739038542,0.0719058702277756,-0.0413513171202454,4,5,4,4,5,5,none,1,simulated_v2_cohesive,,4.5,-0.0413513171202454,-0.13772332913550536,0.8167325655632236,0.9544558946987289,0.33950461821385913,4.0
ComfyUI_00105_.png,data\generated\ComfyUI_00105_.png,generated,512,512,0.5005322252439557,0.4469484132159871,0.0005322252439556,-0.0530515867840128,0.0530542564174821,0.0026747093002997,-0.1896916058266989,0.296134254183926,0.2987115989863906,0.2025284414228913,0.2026257556637591,0.946284014453106,0.5865004585276439,0.5853022319420338,0.0238901376724243,0.1839035600423813,0.1844364702701568,0.25,0.1715583801269531,0.5001584283903675,0.6233510505608921,low_gradient,blank = grad_mag <= P25.0 (thr=0.002262),3727,61,0.0163670512476522,0.000244140625,6.0,0.015625,0.015625,0.99999999875,0.6328125,0.8046875,6.0,0.0,6.0,-1.4425029546671358e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002262),0.0022616479545831,25.0,0.3502169847488403,0.2138128131628036,0.03,0.06,0.499184787273407,0.4882236123085022,0.2000007629394531,1144.084228515625,770.2481689453125,0.6732442854648273,80.0,15.0,0.2000007629394531,80.0,1.0495909800400092,-0.1585129003356838,-0.0164735753194735,-1.2459742718281146,-0.0852669009895058,1.0093032040511325,-0.1585129003356838,-0.4395547818991249,-0.1009375550581808,-0.0056794075569052,0.8527216125588362,1.035528544213177,-0.3677942572061816,-1.1380473163714295,-1.2372229813870594,1.2231518401932724,1.2783570426611384,-1.4167394347938025,0.599958464950229,-0.4411341267271955,-0.4833713721527148,0.2920273637587364,-0.3103702212531572,0.4224682109744408,-0.8592312417862518,-0.8547504227918603,-1.471485854226368,0.0148663593303072,-1.051902733449732,0.3978493459025731,0.5897269630256401,-0.4846621676268992,-0.5845075847018918,-1.3612055715735714,-0.0164735753194669,-1.2459742718281146,-0.255564477799181,-0.1598142631010503,-0.1181820221394345,-0.2159130179946761,-0.1389981426202424,-0.2034918794713665,3,4,3,3,2,2,up,3,simulated_v2_cohesive,,2.8333333333333335,-0.2034918794713665,-0.7685964595724362,-1.8987465526776706,-1.1301500931052344,-1.3336715061250533,3.0
ComfyUI_00106_.png,data\generated\ComfyUI_00106_.png,generated,512,512,0.4993680761506593,0.4799495431654604,-0.0006319238493406,-0.0200504568345396,0.0200604124340727,0.0030938243772503,-0.062456248676242,0.2647804984868773,0.2664476557666787,0.2336726192399325,0.2350992414642289,0.941263452654559,0.6647589361884765,0.6630953089634095,0.0292572304606437,0.1669867485761642,0.1678154170513153,0.2503662109375,0.0154953002929687,0.4961928006523879,0.0102666482028557,low_gradient,blank = grad_mag <= P25.0 (thr=0.001961),4087,0,0.0,0.0,,,,,,,,,,,,,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001961),0.0019607841968536,25.0,0.4712225794792175,0.5342822074890137,0.03,0.06,0.3293893039226532,0.205284371972084,0.2000007629394531,2881.05859375,546.8568115234375,0.1898110689966037,80.0,15.0,0.2000007629394531,80.0,-0.2943640810019108,-0.1585129003356838,-0.1170651162222771,-0.229510163403382,-0.2441586766376111,-0.9329086443604988,-0.1585129003356838,0.4833690764541549,-0.0920222355633642,-0.0250669794939706,-2.0636909452803858,-0.8423198050714767,-0.3603420431360409,-0.1876421944767979,-0.2451584023655106,0.2563118661436956,0.1965463686678447,,,-0.9671839253693604,-0.5801299130361488,,,,,,0.9114007203131326,-1.2066523759857446,0.1674132054086699,-0.5042056394080543,0.543837099953943,-0.0641071332731674,-0.1468809630962913,-0.2480141328258864,-0.1170651162222704,-0.2295101634033819,-0.1188630336975673,0.1109496678614947,-0.8064556018978973,-0.1825297927652577,-0.3477529670182013,-0.2163819311603421,5,4,5,5,5,1,none,1,simulated_v2_cohesive,,4.166666666666667,-0.2163819311603421,-0.8187503947913592,0.27363674191504517,1.0923871367064044,-0.27255682643815704,4.0
ComfyUI_00108_.png,data\generated\ComfyUI_00108_.png,generated,512,512,0.5325306812280559,0.5200344280595817,0.0325306812280559,0.0200344280595816,0.0382050196811353,0.149773910401138,0.0840606063767311,0.1979314831287767,0.2600382136828577,0.2271815282343505,0.314848774954015,0.6929161447620922,0.7381379755673114,0.5470376673329143,0.1368544250726699,0.1167009472846984,0.2018663585186004,0.2531929016113281,0.0257492065429687,0.1898336226851852,0.863550925925926,low_gradient,blank = grad_mag <= P25.0 (thr=0.001961),4093,1,0.0002443195699975,0.000244140625,6.0,0.015625,0.015625,0.99999999875,0.2734375,0.0703125,6.0,0.0,6.0,-1.4203993117908133e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.001961),0.0019607841968536,25.0,0.4732634723186493,0.5604259371757507,0.03,0.06,0.6881618499755859,0.7627544403076172,0.2000007629394531,1616.89501953125,339.27886962890625,0.2098335795017585,80.0,15.0,0.2000007629394531,80.0,0.4447294527060654,-0.1585129003356838,2.7484420291218226,1.0051398879007365,-0.3918028297223427,-0.8524674255668083,-0.1585129003356838,-0.1883315236581627,3.02812280895401,-1.5228274839747855,1.995340687863416,-0.7189384073330408,-0.3028202657821426,-0.3857262850130963,2.1911888334943708,-1.8050775539489483,-0.0183623550861414,-1.4167394347938025,0.599958464950229,-0.9593313037421148,-0.4833713721527148,0.2920273637587364,-1.4786584743638471,-1.9637120345655967,-0.8592312417862518,-0.8547504227918603,1.1057953913234382,1.2000838972865795,0.1879783137754851,1.4018083332433444,-1.7261526762317314,-0.6915231879114813,0.2634595145091888,1.0338725402655904,2.748442029121829,1.0051398879007365,1.0905373886742704,-0.7180721165446746,-0.5902349172856751,0.2384487062233518,-0.6541535169151749,0.2249441926608157,4,3,4,6,4,6,right,3,simulated_v2_cohesive,,4.5,0.2249441926608157,0.8984065537316163,0.8167325655632236,-0.08167398816839266,0.85756955964742,5.0
ComfyUI_00109_.png,data\generated\ComfyUI_00109_.png,generated,512,512,0.5026794089821295,0.3994894291902292,0.0026794089821294,-0.1005105708097707,0.100546278285173,0.0085968997669728,-0.3150957928220909,0.3270853428638055,0.3304625227910819,0.168616207252708,0.1738359117143255,0.9440641764616694,0.3663146509129639,0.3639994504124537,0.0271005481481552,0.3070164918899536,0.3081381916999817,0.25,0.0034828186035156,0.2213513143483023,0.9272872740963856,low_gradient,blank = grad_mag <= P25.0 (thr=0.004622),4093,0,0.0,0.0,,,,,,,,,,,,,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.004622),0.0046219308860599,25.0,0.4804209768772125,0.4215800762176513,0.03,0.06,0.6599640846252441,0.5665915012359619,0.2000007629394531,902.228271484375,538.575439453125,0.5969392186758612,80.0,15.0,0.2000007629394531,80.0,2.984107709290819,-0.1585129003356838,0.1690598087359716,-2.7077531248051074,-0.2500489757442574,0.7027446148543305,-0.1585129003356838,-0.5680625120629419,0.0250379180832044,-1.3687405260496193,2.2985313831089758,-0.9868614797285952,-0.3677942572061816,-2.17292328065509,-2.116752348615565,2.177574974225589,2.342966165208729,,,-0.9671839253693604,-0.5801299130361488,,,,,,0.0733912246071227,0.353199933910623,0.260101089669887,1.25200496800099,0.5694367912170076,-1.681041105860381,-1.8158012923245697,-2.4583759688029136,0.1690598087359782,-2.7077531248051074,-0.3905228603094084,-0.9758018689893144,-0.3286964530468216,0.1673671713960429,-0.652249161018068,-0.2918016166438111,1,3,4,6,3,4,up,5,simulated_v2_cohesive,,3.5,-0.2918016166438111,-1.1122010427204574,-0.812554905381313,0.29964613733914436,-0.9623779740508852,3.0
ComfyUI_00110_.png,data\generated\ComfyUI_00110_.png,generated,512,512,0.5102053892668974,0.548404622966614,0.0102053892668974,0.0484046229666139,0.0494687527094524,0.046102502802753,0.1783411010462883,0.1807268803994212,0.2301025827254332,0.2962218681992022,0.2929486686759432,0.7412022864240029,0.6346136569628658,0.5940888190027087,0.1412802934646606,0.1994681060314178,0.2215910255908966,0.2500762939453125,0.0562210083007812,0.6927942966311575,0.9045521144320804,low_gradient,blank = grad_mag <= P25.0 (thr=0.002005),4096,7,0.001708984375,0.000244140625,6.0,0.015625,0.015625,0.99999999875,0.7890625,0.9609375,6.0,0.0,6.0,-1.4392995281633209e-12,0.0,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002005),0.0020054329652339,25.0,0.5463436245918274,0.5422897338867188,0.03,0.06,0.5198465585708618,0.518039345741272,0.2000007629394531,651.6697387695312,177.56985473632812,0.2724844260359347,80.0,15.0,0.2000007629394531,80.0,0.9035408302843694,-0.1585129003356838,0.8193630714437735,1.8789670846107924,-0.5068217490356088,-0.6007652000957249,-0.1585129003356838,-0.7011942682850997,0.8228484772798176,0.9360987925018288,2.1903813390131908,-0.3522826762561712,-0.3662417126082356,1.721129548697123,1.5221408646751988,-2.33560722373103,-1.0221046714524855,-1.4167394347938025,0.599958464950229,-0.9122558340016308,-0.4833713721527148,0.2920273637587364,0.1975811931427949,0.9301661355574276,-0.8592312417862518,-0.8547504227918603,0.9709415921910232,0.1435882607251547,0.9243723183620808,0.507617011310467,-1.284798796319932,-0.4371612386928395,-0.3154553731689796,1.8587394786508136,0.8193630714437802,1.8789670846107924,0.8061225105920858,-0.6791384693939171,-0.0075891850358815,0.0467457960556582,-0.3433638272148993,0.1698348264776149,3,3,3,5,4,4,down,4,simulated_v2_cohesive,,3.6666666666666665,0.1698348264776149,0.6839813793258324,-0.5410069935572239,-1.2249883728830562,0.07148719288430422,4.0
ComfyUI_00115_.png,data\generated\ComfyUI_00115_.png,generated,512,512,0.4905084148084364,0.4642370066456984,-0.0094915851915635,-0.0357629933543016,0.0370011065119481,-0.00097837288698,-0.0778438902556279,0.2797841216701536,0.2591378583422388,0.2207050647733364,0.2403729552142712,0.818096114202399,0.6072224355697032,0.5708787756007763,0.0777013599872589,0.167777344584465,0.1833017617464065,0.2508125305175781,0.0302810668945312,0.5092604894967246,0.6915425603111615,low_gradient,blank = grad_mag <= P25.0 (thr=0.002297),4081,30,0.0073511394266111,0.0009765625,5.0,0.03125,0.03125,0.999999999375,0.515625,0.703125,5.933333396911621,0.249443843960762,5.777777671813965,0.7642045065057352,0.7642045065051839,6.0,7,8,low_gradient,blank = grad_mag <= P25.0 (thr=0.002297),0.0022969879209995,25.0,0.3829109072685241,0.3836725950241089,0.03,0.06,0.4666115939617157,0.3796169757843017,0.2000007629394531,1375.54052734375,199.68734741210935,0.1451700938221469,80.0,15.0,0.2000007629394531,80.0,0.3956898440567112,-0.1585129003356838,-0.8826088008097298,-0.7134702414099194,-0.4910902197378925,-1.1122555074947544,-0.1585129003356838,-0.3165728055210228,-0.1786450789138688,0.0388196922413456,1.1771052938412057,-0.6644082360111428,-0.351259657238057,-0.5833639969883743,-0.0840465142404551,0.7189710381207842,-0.0485512880146297,0.5148247871343186,0.1943792934676024,-0.7309125679546299,-0.1930957495024129,0.2920273677717143,-0.6913337820501214,0.0924645599954995,-0.1376114876582394,-0.1353693368585928,-0.2084741566428373,-0.4540153734976705,-0.7224615954521295,0.2248010949452695,-0.5819596780303158,-0.5626364220124194,-0.4686289083339777,-0.3826417336148294,-0.882608800809723,-0.7134702414099193,-0.3049768921849048,-0.5377416694589042,-0.0457207556016546,-0.3774549293413783,-0.2917312125302794,-0.3247210113521875,4,3,4,4,5,1,up,3,simulated_v2_cohesive,,3.5,-0.3247210113521875,-1.240287200129907,-0.812554905381313,0.427732294748594,-1.0264210527556101,3.0
